"id","timestamp","seenby","latitude","longitude","label","tempId"
182,"2025-07-24 13:15:25.750",test1,43.6018,1.45428,bus,6
183,"2025-07-24 13:15:25.750",test1,43.6016,1.45419,car,7
184,"2025-07-24 13:15:30.757",test1,43.6019,1.45429,bicycle,9
185,"2025-07-24 13:15:30.757",test1,43.6017,1.45429,bus,11
186,"2025-07-24 13:15:35.761",test1,43.6017,1.45421,car,12
187,"2025-07-24 13:15:35.761",test1,43.6016,1.45423,person,13
188,"2025-07-24 13:15:45.806",test1,43.6018,1.45415,car,17
189,"2025-07-24 13:16:40.994",test1,43.6018,1.45419,car,20
190,"2025-07-24 13:16:10.913",test1,43.6018,1.45422,car,21
191,"2025-07-24 13:16:25.976",test1,43.6017,1.45424,person,23
192,"2025-07-24 13:17:21.186",test1,43.6018,1.45416,car,25
193,"2025-07-24 13:16:45.992",test1,43.6017,1.4542,person,26
194,"2025-07-24 13:16:51.024",test1,43.6017,1.4542,motorbike,28
195,"2025-07-24 13:16:51.024",test1,43.6017,1.45419,person,29
196,"2025-07-24 13:17:01.083",test1,43.6017,1.45423,person,31
197,"2025-07-24 13:17:06.068",test1,43.6018,1.45423,person,32
198,"2025-07-24 13:17:01.083",test1,43.6015,1.45422,person,33
199,"2025-07-24 13:17:01.083",test1,43.6015,1.45423,person,34
200,"2025-07-24 13:17:16.152",test1,43.6017,1.45419,person,37
201,"2025-07-24 13:17:26.217",test1,43.6019,1.45423,person,38
202,"2025-07-24 13:18:31.547",test1,43.6018,1.45416,car,39
203,"2025-07-24 13:17:36.244",test1,43.6017,1.45419,person,40
204,"2025-07-24 13:18:06.432",test1,43.6017,1.45422,person,43
205,"2025-07-24 13:18:06.432",test1,43.6017,1.45423,person,44
206,"2025-07-24 13:17:56.375",test1,43.6016,1.45417,person,45
207,"2025-07-24 13:19:41.904",test1,43.6018,1.45417,car,46
208,"2025-07-24 13:19:21.784",test1,43.6018,1.45423,car,47
209,"2025-07-24 13:19:31.860",test1,43.6017,1.45422,person,48
210,"2025-07-24 13:19:36.861",test1,43.6017,1.45422,person,49
211,"2025-07-24 13:19:46.911",test1,43.6018,1.45421,car,51
212,"2025-07-24 13:21:07.365",test1,43.6018,1.45417,car,52
213,"2025-07-24 13:20:52.282",test1,43.6017,1.45424,car,53
214,"2025-07-24 13:21:17.387",test1,43.6018,1.45422,person,55
215,"2025-07-24 13:21:47.494",test1,43.6018,1.45416,car,56
216,"2025-07-24 13:21:17.387",test1,43.6015,1.4542,car,57
217,"2025-07-24 13:21:27.400",test1,43.6017,1.45422,person,58
218,"2025-07-24 13:21:27.400",test1,43.6016,1.45418,person,59
219,"2025-07-24 13:21:37.435",test1,43.6017,1.45421,person,60
220,"2025-07-24 13:21:47.494",test1,43.6016,1.45422,person,62
221,"2025-07-24 13:21:52.646",test1,43.6018,1.45421,person,63
222,"2025-07-24 13:21:57.641",test1,43.6018,1.45421,person,64
223,"2025-07-24 13:21:52.646",test1,43.6017,1.45424,person,65
224,"2025-07-24 13:21:57.641",test1,43.6017,1.45423,person,66
225,"2025-07-24 13:22:37.896",test1,43.6018,1.45419,car,67
226,"2025-07-24 13:22:02.648",test1,43.6017,1.45422,person,70
227,"2025-07-24 13:22:02.648",test1,43.6016,1.45422,person,71
228,"2025-07-24 13:22:12.730",test1,43.6017,1.4542,person,73
229,"2025-07-24 13:22:12.730",test1,43.6016,1.4542,bicycle,74
230,"2025-07-24 13:22:12.730",test1,43.6016,1.45421,person,75
231,"2025-07-24 13:22:47.897",test1,43.6019,1.45423,person,76
232,"2025-07-24 13:22:42.890",test1,43.6018,1.45424,car,77
233,"2025-07-24 13:23:53.146",test1,43.6018,1.45417,car,78
234,"2025-07-24 13:22:47.897",test1,43.6017,1.45421,person,79
235,"2025-07-24 13:23:12.965",test1,43.6017,1.45423,person,85
236,"2025-07-24 13:23:07.972",test1,43.6016,1.45421,person,86
237,"2025-07-24 13:23:23.078",test1,43.6017,1.45423,person,87
238,"2025-07-24 13:23:28.060",test1,43.6017,1.45423,person,88
239,"2025-07-24 13:23:58.127",test1,43.6019,1.45422,person,89
240,"2025-07-24 13:23:58.127",test1,43.6019,1.45423,person,90
241,"2025-07-24 13:23:58.127",test1,43.6017,1.45417,car,91
